transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
9369,76,1948,2017-07-15,1.0,Approved,3.0,1.0,3.0,1.0,642.31,513.85,1970-01-01
9370,90,2409,2017-03-13,1.0,Approved,6.0,1.0,3.0,1.0,363.01,290.41,1970-01-01
9371,0,2584,2017-03-16,1.0,Approved,2.0,1.0,1.0,1.0,569.56,528.43,1970-01-01
9372,13,1480,2017-06-25,1.0,Approved,1.0,1.0,1.0,1.0,1577.53,826.51,1970-01-01
9373,80,677,2017-06-26,0.0,Approved,4.0,3.0,3.0,1.0,1073.07,933.84,1970-01-01
9374,43,2688,2017-07-24,0.0,Approved,1.0,1.0,1.0,1.0,1151.96,649.49,1970-01-01
9375,52,1584,2017-12-28,1.0,Approved,4.0,2.0,1.0,1.0,1280.28,829.51,1970-01-01
9376,36,1881,2017-11-25,1.0,Approved,1.0,1.0,3.0,1.0,945.04,507.58,1970-01-01
9377,23,430,2017-10-26,1.0,Approved,6.0,1.0,1.0,1.0,1198.46,381.1,1970-01-01
9378,19,1053,2017-04-01,1.0,Approved,4.0,2.0,2.0,1.0,12.01,7.21,1970-01-01
9379,26,3306,2017-08-10,1.0,Approved,3.0,1.0,1.0,1.0,1992.93,762.63,1970-01-01
9380,2,1872,2017-05-07,1.0,Approved,1.0,1.0,1.0,1.0,71.49,53.62,1970-01-01
9381,17,1472,2017-02-14,1.0,Approved,1.0,1.0,2.0,1.0,1024.66,614.8,1970-01-01
9382,63,3134,2017-10-27,0.0,Approved,1.0,1.0,1.0,1.0,1483.2,99.59,1970-01-01
9383,0,3145,2017-04-05,0.0,Approved,1.0,1.0,1.0,1.0,478.16,298.72,1970-01-01
9384,45,2027,2017-02-08,1.0,Approved,5.0,2.0,3.0,1.0,980.37,234.43,1970-01-01
9385,73,3135,2017-05-18,0.0,Approved,1.0,1.0,1.0,1.0,1945.43,333.18,1970-01-01
9386,63,710,2017-08-28,0.0,Approved,3.0,1.0,1.0,1.0,1992.93,762.63,1970-01-01
9387,77,3223,2017-05-25,1.0,Approved,6.0,2.0,1.0,1.0,1240.31,795.1,1970-01-01
9388,93,2548,2017-05-30,0.0,Approved,3.0,1.0,1.0,1.0,1065.03,230.09,1970-01-01
9389,53,1537,2017-07-09,0.0,Approved,4.0,1.0,1.0,1.0,795.34,101.58,1970-01-01
9390,63,1938,2017-05-15,0.0,Approved,1.0,1.0,1.0,1.0,1483.2,99.59,1970-01-01
9391,0,531,2017-08-18,0.0,Approved,6.0,2.0,1.0,1.0,543.39,407.54,1970-01-01
9392,93,3191,2017-12-23,0.0,Approved,3.0,1.0,1.0,1.0,1065.03,230.09,1970-01-01
9393,92,2404,2017-02-23,0.0,Approved,3.0,1.0,1.0,1.0,1415.01,1259.36,1970-01-01
9394,1,1835,2017-06-26,1.0,Approved,2.0,1.0,1.0,1.0,1403.5,954.82,1970-01-01
9395,98,762,2017-04-05,1.0,Approved,5.0,1.0,2.0,1.0,358.39,215.03,1970-01-01
9396,38,111,2017-07-26,1.0,Approved,1.0,1.0,1.0,1.0,1577.53,826.51,1970-01-01
9397,88,2595,2017-11-16,0.0,Approved,6.0,1.0,1.0,1.0,1198.46,381.1,1970-01-01
9398,3,1971,2017-10-29,1.0,Approved,5.0,1.0,1.0,1.0,2091.47,388.92,1970-01-01
9399,42,2837,2017-07-15,1.0,Approved,4.0,2.0,1.0,1.0,1810.0,1610.9,1970-01-01
9400,44,2755,2017-05-25,1.0,Approved,3.0,1.0,1.0,1.0,1769.64,108.76,1970-01-01
9401,53,1081,2017-03-28,1.0,Approved,4.0,1.0,1.0,1.0,795.34,101.58,1970-01-01
9402,29,1213,2017-09-04,0.0,Approved,3.0,1.0,1.0,1.0,1065.03,230.09,1970-01-01
9403,93,1422,2017-06-19,0.0,Approved,3.0,1.0,1.0,1.0,1065.03,230.09,1970-01-01
9404,66,2717,2017-07-12,0.0,Approved,2.0,2.0,3.0,1.0,590.26,525.33,1970-01-01
9405,6,9,2017-08-20,0.0,Approved,4.0,1.0,2.0,1.0,227.88,136.73,1970-01-01
9406,5,1474,2017-01-15,1.0,Approved,5.0,4.0,3.0,1.0,574.64,459.71,1970-01-01
9407,37,1298,2017-08-11,1.0,Approved,4.0,1.0,3.0,1.0,1793.43,248.82,1970-01-01
9408,91,2655,2017-03-24,0.0,Approved,1.0,1.0,1.0,1.0,100.35,75.26,1970-01-01
9409,77,1006,2017-10-29,0.0,Approved,6.0,2.0,1.0,1.0,1240.31,795.1,1970-01-01
9410,12,1195,2017-06-23,1.0,Approved,3.0,1.0,1.0,1.0,1231.15,161.6,1970-01-01
9411,49,1183,2017-06-20,1.0,Approved,5.0,2.0,1.0,1.0,533.51,400.13,1970-01-01
9412,37,2489,2017-03-11,0.0,Approved,4.0,1.0,3.0,1.0,1793.43,248.82,1970-01-01
9413,86,2331,2017-05-05,0.0,Approved,4.0,1.0,1.0,1.0,235.63,125.07,1970-01-01
9414,79,714,2017-03-24,1.0,Approved,1.0,3.0,1.0,1.0,2083.94,675.03,1970-01-01
9415,27,3309,2017-03-11,1.0,Approved,5.0,1.0,3.0,1.0,1057.51,154.4,1970-01-01
9416,43,2392,2017-10-17,0.0,Approved,1.0,1.0,1.0,1.0,1151.96,649.49,1970-01-01
9417,1,3258,2017-12-13,1.0,Approved,2.0,1.0,1.0,1.0,1403.5,954.82,1970-01-01
9418,7,2942,2017-12-21,0.0,Approved,2.0,1.0,1.0,1.0,1311.44,1167.18,1970-01-01
9419,27,1830,2017-11-26,0.0,Approved,5.0,1.0,3.0,1.0,1057.51,154.4,1970-01-01
9420,0,1672,2017-11-13,1.0,Approved,1.0,1.0,1.0,1.0,1480.76,507.58,1970-01-01
9421,22,413,2017-05-23,0.0,Approved,1.0,1.0,1.0,1.0,575.27,431.45,1970-01-01
9422,69,77,2017-02-02,1.0,Approved,2.0,2.0,1.0,1.0,792.9,594.68,1970-01-01
9423,91,3039,2017-09-17,0.0,Approved,1.0,1.0,1.0,1.0,100.35,75.26,1970-01-01
9424,64,1597,2017-12-05,0.0,Approved,5.0,1.0,1.0,1.0,1469.44,596.55,1970-01-01
9425,58,1048,2017-07-11,0.0,Approved,4.0,1.0,1.0,1.0,912.52,141.4,1970-01-01
9426,12,3390,2017-03-12,0.0,Approved,2.0,1.0,1.0,1.0,1765.3,709.48,1970-01-01
9427,12,3294,2017-06-29,0.0,Approved,3.0,1.0,1.0,1.0,1231.15,161.6,1970-01-01
9428,1,1461,2017-03-01,0.0,Approved,2.0,1.0,1.0,1.0,1403.5,954.82,1970-01-01
9429,41,1040,2017-03-15,0.0,Approved,6.0,1.0,3.0,1.0,958.74,748.9,1970-01-01
9430,98,598,2017-08-21,0.0,Approved,4.0,1.0,1.0,1.0,795.34,101.58,1970-01-01
9431,52,2279,2017-10-14,1.0,Approved,4.0,2.0,1.0,1.0,1280.28,829.51,1970-01-01
9432,49,2726,2017-12-03,1.0,Approved,5.0,2.0,1.0,1.0,533.51,400.13,1970-01-01
9433,80,612,2017-07-16,1.0,Approved,4.0,3.0,3.0,1.0,1073.07,933.84,1970-01-01
9434,44,868,2017-03-10,0.0,Approved,3.0,1.0,1.0,1.0,1769.64,108.76,1970-01-01
9435,21,261,2017-09-08,0.0,Approved,1.0,1.0,1.0,1.0,1071.23,380.74,1970-01-01
9436,4,903,2017-07-31,0.0,Approved,2.0,1.0,2.0,1.0,1129.13,677.48,1970-01-01
9437,66,1413,2017-02-01,1.0,Approved,2.0,2.0,3.0,1.0,590.26,525.33,1970-01-01
9438,89,2071,2017-01-13,1.0,Approved,3.0,3.0,1.0,1.0,1362.99,57.74,1970-01-01
9439,61,137,2017-01-26,1.0,Approved,6.0,1.0,1.0,1.0,586.45,521.94,1970-01-01
9440,90,1835,2017-11-30,0.0,Approved,6.0,1.0,3.0,1.0,363.01,290.41,1970-01-01
9441,44,2044,2017-12-04,1.0,Approved,3.0,1.0,1.0,1.0,1769.64,108.76,1970-01-01
9442,59,1964,2017-09-19,0.0,Approved,1.0,1.0,1.0,1.0,1061.56,733.58,1970-01-01
9443,68,2339,2017-12-19,1.0,Cancelled,4.0,1.0,1.0,1.0,1636.9,44.71,1970-01-01
9444,66,1332,2017-10-03,1.0,Approved,2.0,2.0,3.0,1.0,590.26,525.33,1970-01-01
9445,95,1570,2017-06-09,1.0,Approved,2.0,1.0,1.0,1.0,569.56,528.43,1970-01-01
9446,22,2990,2017-09-07,1.0,Approved,1.0,1.0,1.0,1.0,575.27,431.45,1970-01-01
9447,51,897,2017-09-23,1.0,Approved,4.0,1.0,2.0,1.0,2005.66,1203.4,1970-01-01
9448,63,2999,2017-10-26,0.0,Approved,1.0,1.0,1.0,1.0,1483.2,99.59,1970-01-01
9449,50,350,2017-04-07,0.0,Approved,3.0,1.0,1.0,1.0,175.89,131.92,1970-01-01
9450,80,2244,2017-04-21,0.0,Approved,4.0,3.0,3.0,1.0,1073.07,933.84,1970-01-01
9451,95,453,2017-09-02,0.0,Approved,4.0,3.0,3.0,1.0,1073.07,933.84,1970-01-01
9452,93,1463,2017-03-18,0.0,Approved,4.0,1.0,2.0,1.0,1458.17,874.9,1970-01-01
9453,60,38,2017-08-22,0.0,Approved,2.0,1.0,2.0,1.0,1977.36,1759.85,1970-01-01
9454,0,2764,2017-07-23,1.0,Approved,1.0,1.0,1.0,1.0,2012.84,507.58,1970-01-01
9455,11,906,2017-08-16,0.0,Approved,5.0,1.0,1.0,1.0,1775.81,1580.47,1970-01-01
9456,35,2105,2017-04-13,1.0,Approved,2.0,1.0,1.0,1.0,1403.5,954.82,1970-01-01
9457,53,1493,2017-11-12,0.0,Approved,2.0,1.0,2.0,1.0,1274.93,764.96,1970-01-01
9458,74,3345,2017-08-19,1.0,Approved,3.0,1.0,1.0,1.0,1762.96,950.52,1970-01-01
9459,22,1745,2017-11-24,1.0,Approved,3.0,1.0,1.0,1.0,60.34,45.26,1970-01-01
9460,74,1644,2017-04-09,1.0,Approved,3.0,1.0,1.0,1.0,1228.07,400.91,1970-01-01
9461,60,3066,2017-07-19,1.0,Approved,2.0,1.0,2.0,1.0,1977.36,1759.85,1970-01-01
9462,84,2009,2017-11-09,1.0,Approved,5.0,2.0,1.0,1.0,290.62,215.14,1970-01-01
9463,49,1823,2017-04-26,0.0,Approved,1.0,1.0,1.0,1.0,1061.56,733.58,1970-01-01
9464,91,183,2017-09-19,1.0,Approved,1.0,1.0,1.0,1.0,100.35,75.26,1970-01-01
9465,84,332,2017-03-17,0.0,Approved,2.0,2.0,1.0,1.0,792.9,594.68,1970-01-01
9466,51,2137,2017-12-10,0.0,Approved,4.0,1.0,2.0,1.0,2005.66,1203.4,1970-01-01
9467,79,105,2017-03-06,0.0,Approved,6.0,1.0,1.0,1.0,1555.58,818.01,1970-01-01
9468,45,1163,2017-10-04,0.0,Approved,5.0,2.0,3.0,1.0,980.37,234.43,1970-01-01
9469,50,1312,2017-06-25,0.0,Approved,3.0,1.0,1.0,1.0,175.89,131.92,1970-01-01
9470,49,400,2017-05-04,1.0,Approved,5.0,2.0,1.0,1.0,533.51,400.13,1970-01-01
9471,84,687,2017-12-22,1.0,Approved,2.0,2.0,1.0,1.0,792.9,594.68,1970-01-01
9472,31,2986,2017-08-26,1.0,Approved,2.0,1.0,1.0,1.0,230.91,173.18,1970-01-01
9473,66,97,2017-05-24,1.0,Approved,2.0,2.0,3.0,1.0,590.26,525.33,1970-01-01
9474,0,3398,2017-02-03,0.0,Approved,5.0,2.0,1.0,1.0,290.62,215.14,1970-01-01
9475,52,470,2017-12-21,0.0,Approved,4.0,2.0,1.0,1.0,1280.28,829.51,1970-01-01
9476,58,708,2017-06-09,0.0,Approved,4.0,1.0,1.0,1.0,912.52,141.4,1970-01-01
9477,63,1950,2017-09-27,0.0,Approved,1.0,1.0,1.0,1.0,1483.2,99.59,1970-01-01
9478,4,438,2017-10-23,0.0,Approved,1.0,1.0,1.0,1.0,1483.2,99.59,1970-01-01
9479,0,778,2017-11-27,0.0,Approved,1.0,1.0,1.0,1.0,1711.35,507.58,1970-01-01
9480,75,2338,2017-05-23,0.0,Approved,2.0,3.0,1.0,1.0,1873.97,863.95,1970-01-01
9481,51,58,2017-07-31,1.0,Approved,4.0,1.0,2.0,1.0,2005.66,1203.4,1970-01-01
9482,48,2667,2017-09-23,0.0,Approved,3.0,1.0,1.0,1.0,1762.96,950.52,1970-01-01
9483,76,1943,2017-03-06,0.0,Approved,3.0,1.0,3.0,1.0,642.31,513.85,1970-01-01
9484,79,2601,2017-06-18,0.0,Approved,6.0,1.0,1.0,1.0,1555.58,818.01,1970-01-01
9485,63,1398,2017-10-31,1.0,Approved,1.0,1.0,1.0,1.0,1483.2,99.59,1970-01-01
9486,24,2340,2017-09-28,1.0,Approved,1.0,2.0,1.0,1.0,1777.8,820.78,1970-01-01
9487,82,1991,2017-05-15,0.0,Approved,6.0,1.0,2.0,1.0,1148.64,689.18,1970-01-01
9488,1,488,2017-12-03,0.0,Approved,2.0,1.0,1.0,1.0,1403.5,954.82,1970-01-01
9489,83,1801,2017-04-28,0.0,Approved,1.0,3.0,1.0,1.0,2083.94,675.03,1970-01-01
9490,0,820,2017-12-22,0.0,Approved,2.0,1.0,1.0,1.0,569.56,528.43,1970-01-01
9491,47,3358,2017-11-23,0.0,Approved,5.0,2.0,3.0,1.0,1720.7,1531.42,1970-01-01
9492,56,256,2017-08-18,1.0,Approved,6.0,4.0,3.0,1.0,688.63,612.88,1970-01-01
9493,75,1368,2017-11-12,0.0,Approved,2.0,3.0,1.0,1.0,1873.97,863.95,1970-01-01
9494,80,2971,2017-05-22,1.0,Approved,5.0,1.0,1.0,1.0,1469.44,596.55,1970-01-01
9495,4,353,2017-03-11,1.0,Approved,2.0,1.0,2.0,1.0,1129.13,677.48,1970-01-01
9496,79,706,2017-11-30,0.0,Approved,1.0,3.0,1.0,1.0,2083.94,675.03,1970-01-01
9497,81,3183,2017-07-04,1.0,Approved,6.0,1.0,1.0,1.0,586.45,521.94,1970-01-01
9498,34,2456,2017-07-12,1.0,Approved,6.0,2.0,2.0,1.0,774.53,464.72,1970-01-01
9499,33,3493,2017-07-28,1.0,Approved,4.0,2.0,1.0,1.0,1810.0,1610.9,1970-01-01
9500,19,295,2017-08-13,1.0,Approved,4.0,2.0,2.0,1.0,12.01,7.21,1970-01-01
9501,70,1098,2017-04-19,0.0,Approved,5.0,1.0,2.0,1.0,495.72,297.43,1970-01-01
9502,19,406,2017-01-27,1.0,Approved,5.0,4.0,3.0,1.0,574.64,459.71,1970-01-01
9503,49,676,2017-02-25,0.0,Approved,1.0,1.0,1.0,1.0,1061.56,733.58,1970-01-01
9504,34,3283,2017-04-19,1.0,Approved,6.0,2.0,2.0,1.0,774.53,464.72,1970-01-01
9505,95,2783,2017-10-18,0.0,Approved,2.0,1.0,1.0,1.0,569.56,528.43,1970-01-01
9506,60,2063,2017-03-13,0.0,Approved,2.0,1.0,2.0,1.0,1977.36,1759.85,1970-01-01
9507,52,2665,2017-08-28,0.0,Approved,4.0,2.0,1.0,1.0,1280.28,829.51,1970-01-01
9508,18,1120,2017-12-29,1.0,Approved,1.0,1.0,1.0,1.0,575.27,431.45,1970-01-01
9509,89,1699,2017-03-23,1.0,Approved,3.0,3.0,1.0,1.0,1362.99,57.74,1970-01-01
9510,41,3075,2017-02-22,1.0,Approved,1.0,2.0,1.0,1.0,416.98,312.74,1970-01-01
9511,95,2078,2017-10-12,0.0,Approved,2.0,1.0,1.0,1.0,569.56,528.43,1970-01-01
9512,85,1551,2017-06-09,0.0,Approved,3.0,1.0,1.0,1.0,752.64,205.36,1970-01-01
9513,74,2203,2017-11-11,1.0,Approved,3.0,1.0,1.0,1.0,1762.96,950.52,1970-01-01
9514,91,845,2017-08-27,1.0,Approved,1.0,1.0,1.0,1.0,100.35,75.26,1970-01-01
9515,0,687,2017-08-21,1.0,Approved,6.0,1.0,1.0,1.0,360.4,270.3,1970-01-01
9516,97,2425,2017-01-14,1.0,Approved,1.0,1.0,1.0,1.0,202.62,151.96,1970-01-01
9517,62,2069,2017-08-08,0.0,Approved,1.0,1.0,1.0,1.0,478.16,298.72,1970-01-01
9518,72,2445,2017-11-21,0.0,Approved,6.0,1.0,1.0,1.0,360.4,270.3,1970-01-01
9519,33,1676,2017-08-04,0.0,Approved,2.0,1.0,1.0,1.0,1311.44,1167.18,1970-01-01
9520,8,483,2017-11-17,0.0,Approved,1.0,2.0,1.0,1.0,1703.52,1516.13,1970-01-01
9521,39,3379,2017-12-10,1.0,Approved,2.0,1.0,1.0,1.0,1812.75,582.48,1970-01-01
9522,98,42,2017-08-17,1.0,Approved,5.0,1.0,2.0,1.0,358.39,215.03,1970-01-01
9523,51,313,2017-09-03,0.0,Approved,4.0,1.0,2.0,1.0,2005.66,1203.4,1970-01-01
9524,17,2812,2017-08-29,1.0,Approved,3.0,3.0,1.0,1.0,1362.99,57.74,1970-01-01
9525,47,2684,2017-10-26,0.0,Approved,5.0,2.0,3.0,1.0,1720.7,1531.42,1970-01-01
9526,90,1305,2017-04-07,1.0,Approved,1.0,1.0,3.0,1.0,945.04,507.58,1970-01-01
9527,40,2654,2017-09-11,0.0,Approved,4.0,1.0,2.0,1.0,1458.17,874.9,1970-01-01
9528,6,1137,2017-04-22,0.0,Approved,4.0,1.0,2.0,1.0,227.88,136.73,1970-01-01
9529,95,2761,2017-12-23,0.0,Approved,2.0,1.0,1.0,1.0,569.56,528.43,1970-01-01
9530,77,1275,2017-05-19,1.0,Approved,6.0,2.0,1.0,1.0,1240.31,795.1,1970-01-01
9531,51,380,2017-01-04,0.0,Approved,4.0,1.0,2.0,1.0,2005.66,1203.4,1970-01-01
9532,98,2487,2017-05-02,0.0,Approved,5.0,1.0,2.0,1.0,358.39,215.03,1970-01-01
9533,10,2154,2017-08-09,1.0,Approved,1.0,1.0,1.0,1.0,1945.43,333.18,1970-01-01
9534,99,790,2017-10-28,1.0,Approved,4.0,1.0,1.0,1.0,1227.34,770.89,1970-01-01
9535,60,1913,2017-09-06,0.0,Approved,2.0,1.0,2.0,1.0,1977.36,1759.85,1970-01-01
9536,42,620,2017-06-15,1.0,Approved,4.0,2.0,1.0,1.0,1810.0,1610.9,1970-01-01
9537,31,3418,2017-05-24,1.0,Approved,3.0,1.0,1.0,1.0,752.64,205.36,1970-01-01
9538,23,3385,2017-11-06,0.0,Approved,6.0,4.0,3.0,1.0,688.63,612.88,1970-01-01
9539,98,642,2017-07-11,1.0,Approved,5.0,1.0,2.0,1.0,358.39,215.03,1970-01-01
9540,55,3137,2017-03-22,1.0,Approved,5.0,2.0,1.0,1.0,1894.19,598.76,1970-01-01
9541,83,2041,2017-09-02,0.0,Approved,1.0,3.0,1.0,1.0,2083.94,675.03,1970-01-01
9542,35,1908,2017-02-25,1.0,Approved,2.0,1.0,1.0,1.0,1403.5,954.82,1970-01-01
9543,27,1032,2017-01-10,1.0,Approved,5.0,1.0,1.0,1.0,499.53,388.72,1970-01-01
9544,15,2985,2017-04-24,1.0,Approved,6.0,1.0,3.0,1.0,958.74,748.9,1970-01-01
9545,14,1206,2017-10-08,0.0,Approved,5.0,1.0,1.0,1.0,1386.84,1234.29,1970-01-01
9546,48,996,2017-09-11,0.0,Approved,3.0,1.0,1.0,1.0,1762.96,950.52,1970-01-01
9547,49,3306,2017-11-20,0.0,Approved,5.0,2.0,1.0,1.0,533.51,400.13,1970-01-01
9548,91,2278,2017-08-15,0.0,Approved,1.0,1.0,1.0,1.0,100.35,75.26,1970-01-01
9549,93,2081,2017-04-18,1.0,Approved,3.0,1.0,1.0,1.0,1065.03,230.09,1970-01-01
9550,26,2787,2017-06-19,0.0,Approved,3.0,1.0,1.0,1.0,1992.93,762.63,1970-01-01
9551,91,2935,2017-12-13,0.0,Approved,1.0,1.0,1.0,1.0,100.35,75.26,1970-01-01
9552,23,281,2017-01-02,1.0,Approved,6.0,1.0,1.0,1.0,1198.46,381.1,1970-01-01
9553,85,2129,2017-08-03,1.0,Approved,3.0,1.0,1.0,1.0,1228.07,400.91,1970-01-01
9554,49,1280,2017-08-05,0.0,Approved,1.0,1.0,1.0,1.0,1061.56,733.58,1970-01-01
9555,57,1174,2017-12-04,1.0,Approved,3.0,3.0,1.0,1.0,1890.39,260.14,1970-01-01
9556,89,725,2017-12-24,0.0,Approved,2.0,1.0,1.0,1.0,1812.75,582.48,1970-01-01
9557,71,1517,2017-12-02,1.0,Approved,1.0,1.0,2.0,1.0,1842.92,1105.75,1970-01-01
9558,0,2674,2017-09-24,0.0,Approved,3.0,1.0,1.0,1.0,60.34,45.26,1970-01-01
9559,43,1907,2017-07-10,1.0,Approved,6.0,1.0,1.0,1.0,1555.58,818.01,1970-01-01
9560,0,1428,2017-05-08,1.0,Approved,1.0,2.0,1.0,1.0,416.98,312.74,1970-01-01
9561,3,3367,2017-03-13,1.0,Approved,5.0,1.0,1.0,1.0,2091.47,388.92,1970-01-01
9562,15,545,2017-01-21,0.0,Approved,6.0,1.0,3.0,1.0,958.74,748.9,1970-01-01
9563,96,147,2017-06-18,0.0,Approved,3.0,2.0,3.0,1.0,1172.78,1043.77,1970-01-01
9564,18,1859,2017-06-22,1.0,Approved,6.0,1.0,2.0,1.0,1148.64,689.18,1970-01-01
9565,53,1607,2017-03-29,1.0,Approved,4.0,1.0,1.0,1.0,795.34,101.58,1970-01-01
9566,31,3082,2017-10-10,1.0,Approved,2.0,1.0,1.0,1.0,230.91,173.18,1970-01-01
9567,2,45,2017-08-19,0.0,Approved,1.0,1.0,1.0,1.0,71.49,53.62,1970-01-01
9568,83,2128,2017-01-21,1.0,Approved,1.0,3.0,1.0,1.0,2083.94,675.03,1970-01-01
9569,16,2161,2017-06-26,1.0,Approved,6.0,1.0,2.0,1.0,1661.92,1479.11,1970-01-01
9570,0,638,2017-05-17,0.0,Approved,6.0,2.0,1.0,1.0,544.05,376.84,1970-01-01
9571,5,1951,2017-07-06,0.0,Approved,5.0,4.0,3.0,1.0,574.64,459.71,1970-01-01
9572,71,2401,2017-07-19,0.0,Approved,1.0,1.0,2.0,1.0,1842.92,1105.75,1970-01-01
9573,12,1821,2017-04-28,0.0,Approved,2.0,1.0,1.0,1.0,1765.3,709.48,1970-01-01
9574,0,3013,2017-12-17,1.0,Approved,5.0,1.0,2.0,1.0,495.72,297.43,1970-01-01
9575,58,1227,2017-09-24,0.0,Approved,4.0,1.0,1.0,1.0,912.52,141.4,1970-01-01
9576,32,564,2017-12-19,0.0,Approved,2.0,1.0,2.0,1.0,1179.0,707.4,1970-01-01
9577,0,3494,2017-09-08,1.0,Approved,5.0,2.0,1.0,1.0,533.51,400.13,1970-01-01
9578,73,3039,2017-10-22,0.0,Approved,1.0,1.0,1.0,1.0,1945.43,333.18,1970-01-01
9579,30,800,2017-06-22,1.0,Approved,1.0,1.0,2.0,1.0,748.17,448.9,1970-01-01
9580,75,2544,2017-05-29,0.0,Approved,2.0,3.0,1.0,1.0,1873.97,863.95,1970-01-01
9581,13,969,2017-03-03,0.0,Approved,1.0,1.0,1.0,1.0,1577.53,826.51,1970-01-01
9582,54,1137,2017-03-24,0.0,Approved,3.0,1.0,1.0,1.0,1292.84,13.44,1970-01-01
9583,98,3185,2017-05-19,0.0,Approved,5.0,1.0,2.0,1.0,358.39,215.03,1970-01-01
9584,19,1545,2017-06-17,1.0,Approved,4.0,2.0,2.0,1.0,12.01,7.21,1970-01-01
9585,9,100,2017-12-19,1.0,Approved,4.0,2.0,1.0,1.0,742.54,667.4,1970-01-01
9586,33,2485,2017-05-15,1.0,Approved,2.0,1.0,1.0,1.0,1311.44,1167.18,1970-01-01
9587,33,1265,2017-02-13,1.0,Approved,2.0,1.0,1.0,1.0,1311.44,1167.18,1970-01-01
9588,1,2676,2017-08-26,0.0,Approved,2.0,1.0,1.0,1.0,1403.5,954.82,1970-01-01
9589,0,1088,2017-09-15,0.0,Approved,5.0,1.0,1.0,1.0,499.53,388.72,1970-01-01
9590,82,696,2017-04-14,1.0,Approved,6.0,1.0,2.0,1.0,1148.64,689.18,1970-01-01
9591,1,587,2017-06-23,1.0,Approved,2.0,1.0,1.0,1.0,1403.5,954.82,1970-01-01
9592,53,3020,2017-02-19,1.0,Approved,2.0,1.0,2.0,1.0,1274.93,764.96,1970-01-01
9593,52,1656,2017-07-23,0.0,Approved,4.0,2.0,1.0,1.0,1280.28,829.51,1970-01-01
9594,69,1370,2017-03-08,1.0,Approved,2.0,2.0,1.0,1.0,792.9,594.68,1970-01-01
9595,8,1914,2017-01-13,0.0,Approved,1.0,2.0,1.0,1.0,1703.52,1516.13,1970-01-01
9596,14,3444,2017-03-22,0.0,Approved,5.0,1.0,1.0,1.0,1386.84,1234.29,1970-01-01
9597,23,2360,2017-11-29,1.0,Approved,6.0,1.0,1.0,1.0,1198.46,381.1,1970-01-01
9598,67,245,2017-08-21,1.0,Approved,6.0,2.0,1.0,1.0,544.05,376.84,1970-01-01
9599,0,237,2017-03-16,0.0,Approved,4.0,1.0,2.0,1.0,227.88,136.73,1970-01-01
9600,67,1837,2017-10-02,1.0,Approved,6.0,2.0,1.0,1.0,544.05,376.84,1970-01-01
9601,45,2919,2017-01-20,0.0,Approved,5.0,2.0,3.0,1.0,980.37,234.43,1970-01-01
9602,22,449,2017-04-02,0.0,Approved,1.0,1.0,1.0,1.0,575.27,431.45,1970-01-01
9603,67,3243,2017-05-27,0.0,Approved,6.0,2.0,1.0,1.0,544.05,376.84,1970-01-01
9604,80,3217,2017-07-21,0.0,Approved,4.0,3.0,3.0,1.0,1073.07,933.84,1970-01-01
9605,71,1083,2017-02-28,1.0,Approved,1.0,1.0,2.0,1.0,1842.92,1105.75,1970-01-01
9606,59,2457,2017-04-07,0.0,Approved,3.0,1.0,1.0,1.0,1415.01,1259.36,1970-01-01
9607,54,2588,2017-04-27,0.0,Approved,3.0,1.0,1.0,1.0,1807.45,778.69,1970-01-01
9608,29,984,2017-07-13,1.0,Approved,6.0,2.0,1.0,1.0,543.39,407.54,1970-01-01
9609,47,223,2017-09-12,0.0,Approved,5.0,2.0,3.0,1.0,1720.7,1531.42,1970-01-01
9610,25,204,2017-09-07,0.0,Approved,2.0,2.0,1.0,1.0,1538.99,829.65,1970-01-01
9611,16,574,2017-03-28,0.0,Approved,6.0,1.0,2.0,1.0,1661.92,1479.11,1970-01-01
9612,68,716,2017-11-21,1.0,Approved,4.0,1.0,1.0,1.0,1636.9,44.71,1970-01-01
9613,35,1816,2017-09-04,1.0,Approved,5.0,1.0,3.0,1.0,1057.51,154.4,1970-01-01
9614,63,824,2017-12-21,1.0,Approved,1.0,1.0,1.0,1.0,1483.2,99.59,1970-01-01
9615,61,1302,2017-04-27,1.0,Approved,4.0,1.0,3.0,1.0,71.16,56.93,1970-01-01
9616,22,1191,2017-11-16,1.0,Approved,3.0,1.0,1.0,1.0,60.34,45.26,1970-01-01
9617,40,2273,2017-02-14,1.0,Approved,4.0,1.0,2.0,1.0,1458.17,874.9,1970-01-01
9618,68,2172,2017-01-19,0.0,Approved,4.0,1.0,1.0,1.0,1636.9,44.71,1970-01-01
9619,65,3059,2017-08-10,1.0,Approved,3.0,1.0,1.0,1.0,1807.45,778.69,1970-01-01
9620,0,262,2017-12-18,0.0,Approved,2.0,1.0,1.0,1.0,230.91,173.18,1970-01-01
9621,88,275,2017-03-10,1.0,Approved,6.0,1.0,2.0,1.0,1661.92,1479.11,1970-01-01
9622,28,90,2017-07-12,0.0,Approved,6.0,1.0,1.0,1.0,1216.14,1082.36,1970-01-01
9623,71,2220,2017-01-10,1.0,Approved,1.0,1.0,2.0,1.0,1842.92,1105.75,1970-01-01
